label,0x0,0x1,0x2,0x3,0x4,0x5,0x6,0x7,0x8,0x9,0x10,0x11,0x12,0x13,1x0,1x1,1x2,1x3,1x4,1x5,1x6,1x7,1x8,1x9,1x10,1x11,1x12,1x13,2x0,2x1,2x2,2x3,2x4,2x5,2x6,2x7,2x8,2x9,2x10,2x11,2x12,2x13,3x0,3x1,3x2,3x3,3x4,3x5,3x6,3x7,3x8,3x9,3x10,3x11,3x12,3x13,4x0,4x1,4x2,4x3,4x4,4x5,4x6,4x7,4x8,4x9,4x10,4x11,4x12,4x13,5x0,5x1,5x2,5x3,5x4,5x5,5x6,5x7,5x8,5x9,5x10,5x11,5x12,5x13,6x0,6x1,6x2,6x3,6x4,6x5,6x6,6x7,6x8,6x9,6x10,6x11,6x12,6x13,7x0,7x1,7x2,7x3,7x4,7x5,7x6,7x7,7x8,7x9,7x10,7x11,7x12,7x13,8x0,8x1,8x2,8x3,8x4,8x5,8x6,8x7,8x8,8x9,8x10,8x11,8x12,8x13,9x0,9x1,9x2,9x3,9x4,9x5,9x6,9x7,9x8,9x9,9x10,9x11,9x12,9x13,10x0,10x1,10x2,10x3,10x4,10x5,10x6,10x7,10x8,10x9,10x10,10x11,10x12,10x13,11x0,11x1,11x2,11x3,11x4,11x5,11x6,11x7,11x8,11x9,11x10,11x11,11x12,11x13,12x0,12x1,12x2,12x3,12x4,12x5,12x6,12x7,12x8,12x9,12x10,12x11,12x12,12x13,13x0,13x1,13x2,13x3,13x4,13x5,13x6,13x7,13x8,13x9,13x10,13x11,13x12,13x13
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,127,30,0,0,0,0,0,0,0,0,0,2,83,240,248,207,3,0,0,0,0,0,0,0,0,78,253,124,67,252,54,0,0,0,0,0,0,0,0,115,253,30,41,252,57,0,0,0,0,0,0,0,0,152,236,14,95,253,70,0,7,0,0,0,0,0,0,20,49,0,97,248,10,0,0,0,0,0,0,0,0,2,63,58,187,208,2,0,0,0,0,0,0,0,79,221,245,253,253,133,0,0,0,0,0,0,0,0,245,211,31,211,253,203,173,212,157,0,0,0,0,0,98,231,227,253,183,196,193,151,65,0,0,0,0,0,0,39,126,94,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,105,202,245,198,25,0,0,0,0,0,0,0,30,187,236,120,25,186,144,0,0,0,0,0,0,14,212,201,26,0,0,166,127,0,0,0,0,0,0,135,242,31,47,145,201,203,14,0,0,0,0,0,0,128,251,236,235,177,254,149,0,0,0,0,0,0,0,13,77,60,12,139,248,59,0,0,0,0,0,0,0,0,0,0,64,251,113,0,0,0,0,0,0,0,0,0,0,1,195,176,4,0,0,0,0,0,0,0,0,0,0,75,243,34,0,0,0,0,0,0,0,0,0,0,0,83,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,56,116,164,133,0,0,0,0,0,0,0,0,67,190,130,74,13,0,0,0,0,0,0,0,0,0,142,45,0,0,0,0,0,0,0,0,0,0,0,45,174,0,0,0,0,0,0,0,0,0,0,0,15,213,193,157,148,79,0,0,0,0,0,0,0,0,64,98,14,0,9,102,163,5,0,0,0,0,0,0,121,17,0,0,0,0,73,119,0,0,0,0,0,0,38,147,1,0,0,0,62,129,0,0,0,0,0,0,0,92,135,7,1,48,190,23,0,0,0,0,0,0,0,0,90,176,194,134,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,248,50,0,0,0,0,0,0,0,0,0,0,127,253,253,248,50,0,0,0,0,0,0,0,0,66,253,253,253,253,136,0,0,0,0,0,0,0,0,208,253,253,253,248,30,0,0,0,0,0,0,0,0,218,248,147,253,136,0,0,0,0,0,0,0,0,0,51,45,182,238,20,0,0,0,0,0,0,0,0,0,0,137,253,126,0,0,0,0,0,0,0,0,0,0,66,253,192,5,0,0,0,0,0,0,0,0,0,56,233,232,35,0,0,0,0,0,0,0,0,0,0,168,243,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,222,123,0,7,49,0,0,0,0,0,0,0,35,209,252,249,239,240,247,36,0,0,0,0,0,5,210,232,56,26,31,236,165,0,0,0,0,0,0,79,238,69,0,0,106,232,24,0,0,0,0,0,0,0,0,0,0,49,235,114,0,0,0,0,0,0,0,0,0,0,34,204,172,5,0,0,0,0,0,0,0,0,0,3,171,216,24,0,0,0,0,0,0,0,0,0,0,93,224,44,0,0,0,0,0,0,0,0,0,0,10,229,144,0,0,0,0,0,0,0,0,0,0,0,51,252,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,74,174,225,206,99,0,0,0,0,0,0,0,10,178,190,81,24,59,151,0,0,0,0,0,0,0,135,168,2,0,26,201,108,0,0,0,0,0,0,0,186,149,76,125,231,148,0,0,0,0,0,0,0,0,26,128,165,219,174,1,0,0,0,0,0,0,0,0,0,0,89,209,9,0,0,0,0,0,0,0,0,0,0,42,224,39,0,0,0,0,0,0,0,0,0,0,1,194,93,0,0,0,0,0,0,0,0,0,0,0,111,192,75,0,0,0,0,0,0,0,0,0,0,0,167,219,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,57,0,0,0,0,0,0,0,0,19,98,0,0,219,57,0,0,0,0,0,0,0,0,114,154,0,0,219,57,0,0,0,0,0,0,0,25,240,86,0,0,219,57,0,0,0,0,0,0,13,195,196,2,0,0,219,36,0,0,0,0,0,12,177,253,175,92,46,10,219,11,0,0,0,0,0,33,224,167,176,230,246,245,247,9,0,0,0,0,0,0,0,0,0,0,30,43,215,7,0,0,0,0,0,0,0,0,0,0,0,12,250,10,0,0,0,0,0,0,0,0,0,0,0,5,206,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,127,127,32,0,0,0,0,0,0,32,207,127,223,255,255,255,175,0,0,0,0,0,0,159,239,239,127,48,0,16,223,64,0,0,0,0,0,223,79,63,0,0,0,0,127,127,0,0,0,0,0,255,0,0,0,0,0,0,32,223,0,0,0,0,0,207,48,0,0,0,0,0,0,191,0,0,0,0,0,191,64,0,0,0,0,0,0,255,0,0,0,0,0,111,127,0,0,0,0,0,79,207,0,0,0,0,0,48,255,95,0,0,16,111,239,79,0,0,0,0,0,0,95,255,239,239,255,239,159,16,0,0,0,0,0,0,0,79,127,127,127,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,102,127,127,127,43,0,0,0,0,0,55,120,192,245,197,158,132,230,151,0,0,0,0,0,183,174,68,8,0,0,11,238,139,0,0,0,0,0,0,0,0,0,0,0,116,218,21,0,0,0,0,0,0,0,0,0,0,9,227,126,0,0,0,0,0,0,0,0,0,0,0,121,231,5,0,0,0,0,0,0,0,0,0,0,40,230,110,0,0,0,0,0,0,0,0,0,0,0,136,217,7,0,0,0,0,0,0,0,0,0,0,29,247,230,0,0,0,0,0,0,0,0,0,0,0,8,230,195,0,0,0,0,0,0,0,0,0,0,0,0,71,24,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,59,92,127,123,28,0,0,0,0,0,0,0,81,237,226,234,215,248,248,135,4,0,0,0,0,0,14,27,9,34,0,30,134,246,135,3,0,0,0,0,0,0,0,0,0,0,0,123,253,48,0,0,0,0,0,0,0,0,0,0,0,60,253,48,0,0,0,0,0,0,0,0,0,0,0,66,253,48,0,0,0,0,0,0,0,0,0,0,0,130,246,34,0,0,0,0,0,0,0,0,0,0,46,251,99,0,0,0,0,0,0,0,0,0,0,9,225,169,2,0,0,0,0,0,0,0,0,0,0,131,250,63,0,0,0,0,0,0,0,0,0,0,0,57,58,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,132,196,164,7,54,0,0,0,0,0,0,0,117,197,65,9,60,58,158,0,0,0,0,0,0,61,180,9,0,6,119,184,12,0,0,0,0,0,0,131,21,0,60,202,128,3,0,0,0,0,0,0,0,136,78,180,179,32,0,0,0,0,0,0,0,0,0,129,252,102,0,0,0,0,0,0,0,0,0,34,168,159,130,68,0,0,0,0,0,0,0,0,0,191,155,37,120,162,0,0,0,0,0,0,0,0,0,141,162,136,77,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,153,196,221,203,40,0,0,0,0,0,0,0,0,171,158,109,134,177,227,25,0,0,0,0,0,0,0,0,0,0,0,122,221,0,0,0,0,0,0,0,0,0,12,63,137,246,121,0,0,0,0,0,0,0,0,16,227,253,252,253,202,12,0,0,0,0,0,0,0,3,127,65,28,78,239,175,0,0,0,0,0,0,31,50,0,0,0,0,175,225,0,0,0,0,0,6,224,75,0,0,0,69,242,162,0,0,0,0,0,12,237,203,140,147,196,253,190,37,0,0,0,0,0,0,87,190,252,252,189,102,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,219,91,0,0,0,0,0,0,0,0,0,0,0,75,252,122,0,0,0,0,0,0,0,0,0,0,0,159,251,35,0,0,0,0,0,0,0,0,0,0,22,246,176,0,0,0,0,0,0,0,0,0,0,0,92,254,106,0,0,0,0,0,0,0,0,0,0,2,189,234,16,0,0,0,0,0,0,0,0,0,0,52,243,161,0,0,0,0,0,0,0,0,0,0,5,199,244,44,0,0,0,0,0,0,0,0,0,0,87,254,140,0,0,0,0,0,0,0,0,0,0,0,199,254,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,96,106,11,0,0,0,0,0,0,0,0,0,51,204,249,233,171,1,0,0,0,0,0,0,0,23,245,191,42,55,249,65,0,0,0,0,0,0,0,0,65,9,0,0,234,146,0,0,0,0,0,0,0,0,0,0,0,0,192,155,0,0,0,0,0,0,0,0,0,0,0,3,188,189,0,0,0,0,0,0,0,98,136,176,198,236,249,192,7,0,0,0,0,0,47,252,243,144,65,109,253,253,152,0,0,0,0,0,38,252,88,0,20,184,233,119,248,98,1,0,0,0,0,171,212,177,239,209,51,0,72,158,30,0,0,0,0,4,57,124,73,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,202,253,188,144,152,137,25,0,0,0,0,0,0,124,248,88,153,160,190,224,203,0,0,0,0,0,13,238,225,0,0,0,0,178,193,0,0,0,0,0,0,166,144,0,0,0,13,231,115,0,0,0,0,0,0,5,5,0,0,0,108,215,8,0,0,0,0,0,0,0,0,0,0,8,207,98,0,0,0,0,0,0,0,0,0,0,0,82,221,3,0,0,0,0,0,0,0,0,0,0,15,212,95,0,0,0,0,0,0,0,0,0,0,0,107,192,6,0,0,0,0,0,0,0,0,0,0,0,230,56,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,127,107,0,0,0,0,0,0,0,0,0,0,74,249,253,253,211,59,0,0,0,0,0,0,0,6,211,253,253,243,253,108,0,0,0,0,0,0,0,72,253,157,182,84,165,208,0,0,0,0,0,0,0,116,253,40,0,0,120,222,0,0,0,0,0,0,3,200,205,1,0,0,182,190,0,0,0,0,0,0,38,253,119,0,0,3,224,85,0,0,0,0,0,0,38,253,100,0,11,176,214,26,0,0,0,0,0,0,33,249,190,32,126,252,80,0,0,0,0,0,0,0,0,122,253,253,252,128,0,0,0,0,0,0,0,0,0,4,94,126,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,59,8,0,0,0,62,34,0,0,0,0,0,49,221,237,172,9,0,66,241,79,0,0,0,0,17,217,147,6,173,150,45,233,112,0,0,0,0,0,166,192,3,0,11,207,244,158,3,0,0,0,0,60,240,30,0,58,195,252,205,2,0,0,0,0,0,114,212,126,188,190,112,244,65,0,0,0,0,0,0,4,128,126,66,6,113,200,0,0,0,0,0,0,0,0,0,0,0,0,176,116,0,0,0,0,0,0,0,0,0,0,0,0,185,60,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,182,194,203,231,198,0,0,0,0,0,0,0,75,244,174,143,160,253,106,0,0,0,0,0,0,0,30,45,0,0,152,212,11,0,0,0,0,0,0,0,0,0,0,86,237,43,0,0,0,0,0,0,0,0,0,0,61,239,95,0,0,0,0,0,0,0,0,0,0,26,224,160,2,0,0,0,0,0,0,0,0,0,2,183,211,10,0,0,0,0,0,0,0,0,0,0,107,250,50,0,0,0,0,0,0,0,0,0,0,14,224,158,0,0,0,0,0,0,0,0,0,0,0,157,253,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,244,253,236,101,0,0,0,0,0,0,0,6,161,253,177,72,208,240,73,0,0,0,0,0,0,98,253,182,3,0,132,253,144,0,0,0,0,0,0,103,253,167,71,71,180,251,82,0,0,0,0,0,0,29,162,232,253,253,253,213,0,0,0,0,0,0,0,0,0,9,29,117,253,161,0,0,0,0,0,0,0,0,0,0,0,145,253,76,0,0,0,0,0,0,0,0,0,0,0,233,251,40,0,0,0,0,0,0,9,0,0,0,56,250,205,0,0,0,0,0,0,0,31,0,0,0,15,170,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,202,253,78,0,0,0,0,0,0,0,0,0,62,237,90,39,57,0,0,0,0,0,0,0,0,0,197,119,0,0,0,0,0,0,0,0,0,0,0,0,196,173,188,227,102,6,0,0,0,0,0,0,0,0,32,108,53,42,190,56,0,0,0,0,0,0,0,0,0,0,0,0,154,75,0,0,0,0,0,0,0,0,0,0,0,0,177,56,0,0,0,0,0,0,0,0,0,0,0,9,231,56,0,0,0,0,0,0,0,0,0,0,0,42,238,3,0,0,0,0,0,0,0,0,0,0,0,30,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,79,0,0,0,0,0,0,0,0,0,0,0,0,186,142,0,0,0,0,0,0,0,0,0,0,0,0,228,145,0,0,0,0,0,0,0,0,0,0,0,21,252,89,0,0,0,0,0,0,0,0,0,0,0,66,252,79,0,0,0,0,0,0,0,0,0,0,0,115,253,79,0,0,0,0,0,0,0,0,0,0,5,218,229,28,0,0,0,0,0,0,0,0,0,0,13,252,192,0,0,0,0,0,0,0,0,0,0,0,73,252,129,0,0,0,0,0,0,0,0,0,0,0,198,252,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,225,104,0,0,0,0,0,0,24,0,0,0,47,246,178,17,0,0,0,0,0,116,214,0,0,14,232,189,3,0,0,0,0,0,88,250,132,0,14,164,247,25,0,0,0,0,0,74,250,195,114,217,246,252,233,96,0,0,0,0,0,100,254,244,170,179,254,138,0,4,0,0,0,0,0,4,28,10,0,121,209,2,0,0,0,0,0,0,0,0,0,0,0,190,96,0,0,0,0,0,0,0,0,0,0,0,0,139,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,12,59,99,127,79,6,0,0,0,0,0,0,55,251,245,253,253,242,253,148,0,0,0,0,0,0,138,246,134,71,30,123,227,19,0,0,0,0,0,0,164,178,0,0,0,198,139,0,0,0,0,0,0,0,117,128,0,0,26,252,7,0,0,0,0,0,0,0,0,0,0,0,126,230,4,0,0,0,0,0,0,0,0,0,0,0,151,191,0,0,0,0,0,0,0,0,0,0,0,0,151,191,0,0,0,0,0,0,0,0,0,0,0,0,142,249,36,3,0,0,0,0,0,0,0,0,0,0,42,253,240,18,0,0,0,0,0,0,0,0,0,0,3,111,50,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,81,0,0,0,0,0,0,0,0,0,0,0,0,142,111,0,0,0,0,0,0,0,0,0,0,0,96,195,19,0,0,0,0,0,0,0,0,0,0,41,215,19,0,0,0,0,0,0,0,0,0,0,1,183,76,0,2,78,201,160,3,0,0,0,0,0,28,191,0,0,127,224,134,188,75,0,0,0,0,0,96,135,0,86,197,17,0,89,97,0,0,0,0,0,55,185,15,212,34,0,50,137,19,0,0,0,0,0,2,173,240,244,189,203,146,15,0,0,0,0,0,0,0,0,191,62,51,7,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,161,242,253,253,209,38,0,0,0,0,0,0,0,128,149,68,20,66,179,226,4,0,0,0,0,0,0,0,0,0,0,0,43,253,6,0,0,0,0,0,0,0,0,0,0,0,14,253,6,0,0,0,0,0,0,0,0,0,0,0,88,253,12,40,47,0,0,0,0,0,0,67,151,178,239,253,207,220,78,0,0,0,0,0,0,51,123,132,244,151,56,20,0,0,0,0,0,0,0,0,0,63,246,31,0,0,0,0,0,0,0,0,0,0,4,189,172,0,0,0,0,0,0,0,0,0,0,0,74,243,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,75,0,0,0,0,0,0,0,0,0,0,0,0,56,187,0,0,0,0,0,0,0,0,0,0,0,51,233,179,0,0,0,0,0,0,0,0,0,0,54,229,210,27,0,0,0,0,0,0,0,0,0,0,233,250,125,0,0,0,44,0,0,0,0,0,0,0,252,251,111,146,190,252,251,252,224,41,0,0,0,0,251,250,251,250,180,106,62,115,222,224,0,0,0,0,243,251,252,224,129,39,126,135,244,242,0,0,0,0,66,234,251,250,250,251,250,245,161,48,0,0,0,0,0,31,94,119,85,85,41,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,215,31,0,0,0,0,0,0,0,0,0,0,0,0,234,94,0,0,0,0,0,0,0,0,0,0,0,0,194,106,0,0,0,0,0,0,0,0,0,0,0,11,171,135,0,0,0,0,0,0,0,0,0,0,0,0,135,149,0,0,0,0,0,0,0,0,0,0,0,0,123,181,0,0,0,0,0,0,0,0,0,0,0,0,132,234,23,0,0,0,0,0,0,0,0,0,0,0,129,231,0,0,0,0,0,0,0,0,0,0,0,0,126,234,0,0,0,0,0,0,0,0,0,0,0,0,77,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,120,78,0,0,0,0,0,0,0,0,0,0,41,217,252,186,0,0,0,0,0,0,0,0,0,29,228,248,197,41,0,0,0,0,0,0,0,0,20,198,247,94,0,0,0,0,0,0,0,0,0,0,171,252,128,0,1,32,13,0,0,0,0,0,0,49,240,184,39,149,226,252,221,75,0,0,0,0,0,118,250,123,248,229,118,95,204,214,0,0,0,0,0,179,199,169,217,58,28,22,202,198,0,0,0,0,0,212,208,79,169,172,160,243,237,63,0,0,0,0,0,105,252,244,242,249,252,199,28,0,0,0,0,0,0,1,53,126,126,88,27,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,99,0,0,0,0,0,0,0,0,0,0,0,38,247,52,0,0,0,0,0,0,0,0,0,11,123,124,198,0,0,0,0,0,0,0,0,0,23,200,97,191,80,0,0,0,0,0,0,0,0,19,195,100,45,217,7,0,0,0,0,0,0,0,61,214,233,81,176,168,84,156,58,0,0,0,0,34,227,82,44,165,240,166,123,53,4,0,0,0,0,0,10,0,1,193,145,0,0,0,0,0,0,0,0,0,0,0,64,238,34,0,0,0,0,0,0,0,0,0,0,0,105,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,72,38,0,0,0,0,0,0,0,0,7,96,206,242,186,249,68,0,0,0,0,0,0,0,67,180,93,19,1,155,139,0,0,0,0,0,0,0,0,0,0,0,0,139,151,0,0,0,0,0,0,0,0,0,0,0,0,153,102,0,0,0,0,0,0,0,1,34,19,12,31,232,44,0,0,0,0,0,0,29,181,197,178,245,253,233,123,46,13,0,0,0,0,112,194,27,114,208,82,54,132,209,225,65,0,0,0,59,218,226,170,32,0,0,0,0,29,42,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,190,192,137,0,0,0,0,0,0,0,0,0,77,201,41,0,46,82,0,0,0,0,0,0,0,0,201,35,0,0,47,187,0,0,0,0,0,0,0,0,222,142,40,91,212,147,0,0,0,0,0,0,0,0,63,248,233,232,174,91,0,0,0,0,0,0,0,0,0,39,29,9,101,91,0,0,0,0,0,0,0,0,0,0,0,0,101,91,0,0,0,0,0,0,0,0,0,0,0,0,101,152,0,0,0,0,0,0,0,0,0,0,0,0,58,220,0,0,0,0,0,0,0,0,0,0,0,0,4,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,97,6,0,0,0,0,0,0,21,158,43,0,0,86,253,90,0,0,0,0,0,0,92,254,123,0,0,153,253,69,0,0,0,0,0,0,92,253,98,0,0,207,217,2,0,0,0,0,0,0,92,253,115,0,61,247,207,0,0,0,0,0,0,0,54,251,230,163,243,253,206,0,0,0,0,0,0,0,0,104,225,244,202,224,230,0,0,0,0,0,0,0,0,0,2,8,0,170,253,0,0,0,0,0,0,0,0,0,0,0,0,130,253,31,0,0,0,0,0,0,0,0,0,0,0,115,253,88,0,0,0,0,0,0,0,0,0,0,0,40,118,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,134,239,21,0,0,0,0,0,0,0,0,4,117,201,119,249,17,0,0,0,0,0,0,0,0,114,198,16,146,176,0,0,0,0,0,0,0,0,25,237,58,152,247,42,0,0,0,0,0,0,0,0,30,251,219,213,144,0,0,0,0,0,0,0,0,0,0,42,18,216,25,0,0,0,0,0,0,0,0,0,0,0,67,184,0,0,0,0,0,0,0,0,0,0,0,0,171,89,0,0,0,0,0,0,0,0,0,0,0,41,212,11,0,0,0,0,0,0,0,0,0,0,0,144,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
